Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	File Offset (s)	Mooring
423	Spectrogram 1	1	4442.426060381	4442.924827839	38.5	568.8	AU-AWBS03_20151108_014730.wav	17.426	AW15_AU_BS3
424	Waveform 1	1	4445.547975211	4446.139107014	113.4	502.0	AU-AWBS03_20151108_014730.wav	20.548	AW15_AU_BS3
424	Spectrogram 1	1	4445.547975211	4446.139107014	113.4	502.0	AU-AWBS03_20151108_014730.wav	20.548	AW15_AU_BS3
425	Waveform 1	1	4448.946983074	4449.371859057	58.7	702.4	AU-AWBS03_20151108_014730.wav	23.947	AW15_AU_BS3
425	Spectrogram 1	1	4448.946983074	4449.371859057	58.7	702.4	AU-AWBS03_20151108_014730.wav	23.947	AW15_AU_BS3
426	Waveform 1	1	4452.024617951	4452.394075328	78.9	487.9	AU-AWBS03_20151108_014730.wav	27.025	AW15_AU_BS3
426	Spectrogram 1	1	4452.024617951	4452.394075328	78.9	487.9	AU-AWBS03_20151108_014730.wav	27.025	AW15_AU_BS3
427	Waveform 1	1	4455.035695569	4455.423625815	85.0	664.0	AU-AWBS03_20151108_014730.wav	30.036	AW15_AU_BS3
427	Spectrogram 1	1	4455.035695569	4455.423625815	85.0	664.0	AU-AWBS03_20151108_014730.wav	30.036	AW15_AU_BS3
428	Waveform 1	1	4462.092331459	4462.517207442	58.7	730.8	AU-AWBS03_20151108_014730.wav	37.093	AW15_AU_BS3
428	Spectrogram 1	1	4462.092331459	4462.517207442	58.7	730.8	AU-AWBS03_20151108_014730.wav	37.093	AW15_AU_BS3
429	Waveform 1	1	4475.669890042	4476.094766025	72.9	830.0	AU-AWBS03_20151108_014730.wav	50.670	AW15_AU_BS3
429	Spectrogram 1	1	4475.669890042	4476.094766025	72.9	830.0	AU-AWBS03_20151108_014730.wav	50.670	AW15_AU_BS3
430	Waveform 1	1	4479.560331147	4479.929788524	113.4	706.5	AU-AWBS03_20151108_014730.wav	54.561	AW15_AU_BS3
430	Spectrogram 1	1	4479.560331147	4479.929788524	113.4	706.5	AU-AWBS03_20151108_014730.wav	54.561	AW15_AU_BS3
431	Waveform 1	1	4485.637904989	4486.025835235	62.8	710.5	AU-AWBS03_20151108_014730.wav	60.638	AW15_AU_BS3
431	Spectrogram 1	1	4485.637904989	4486.025835235	62.8	710.5	AU-AWBS03_20151108_014730.wav	60.638	AW15_AU_BS3
432	Waveform 1	1	4488.815238426	4489.258587278	56.7	761.1	AU-AWBS03_20151108_014730.wav	63.816	AW15_AU_BS3
432	Spectrogram 1	1	4488.815238426	4489.258587278	56.7	761.1	AU-AWBS03_20151108_014730.wav	63.816	AW15_AU_BS3
433	Waveform 1	1	4495.410052595	4495.927292922	64.8	597.2	AU-AWBS03_20151108_014730.wav	70.410	AW15_AU_BS3
433	Spectrogram 1	1	4495.410052595	4495.927292922	64.8	597.2	AU-AWBS03_20151108_014730.wav	70.410	AW15_AU_BS3
434	Waveform 1	1	4499.658812424	4500.268417095	97.2	615.4	AU-AWBS03_20151108_014730.wav	74.659	AW15_AU_BS3
434	Spectrogram 1	1	4499.658812424	4500.268417095	97.2	615.4	AU-AWBS03_20151108_014730.wav	74.659	AW15_AU_BS3
436	Waveform 1	1	4505.341121805	4505.858362132	127.5	722.7	AU-AWBS03_20151108_014730.wav	80.341	AW15_AU_BS3
436	Spectrogram 1	1	4505.341121805	4505.858362132	127.5	722.7	AU-AWBS03_20151108_014730.wav	80.341	AW15_AU_BS3
437	Waveform 1	1	4511.677315811	4512.305393351	74.9	698.4	AU-AWBS03_20151108_014730.wav	86.678	AW15_AU_BS3
437	Spectrogram 1	1	4511.677315811	4512.305393351	74.9	698.4	AU-AWBS03_20151108_014730.wav	86.678	AW15_AU_BS3
438	Waveform 1	1	4515.926075639	4516.295533016	111.3	730.8	AU-AWBS03_20151108_014730.wav	90.926	AW15_AU_BS3
438	Spectrogram 1	1	4515.926075639	4516.295533016	111.3	730.8	AU-AWBS03_20151108_014730.wav	90.926	AW15_AU_BS3
439	Waveform 1	1	4526.233936441	4526.806595375	62.8	712.6	AU-AWBS03_20151108_014730.wav	101.234	AW15_AU_BS3
439	Spectrogram 1	1	4526.233936441	4526.806595375	62.8	712.6	AU-AWBS03_20151108_014730.wav	101.234	AW15_AU_BS3
440	Waveform 1	1	4574.913750221	4575.467936286	50.6	815.8	AU-AWBS03_20151108_014730.wav	149.914	AW15_AU_BS3
440	Spectrogram 1	1	4574.913750221	4575.467936286	50.6	815.8	AU-AWBS03_20151108_014730.wav	149.914	AW15_AU_BS3
441	Waveform 1	1	4577.777044888	4578.257339478	91.1	593.1	AU-AWBS03_20151108_015345.wav	2.777	AW15_AU_BS3
441	Spectrogram 1	1	4577.777044888	4578.257339478	91.1	593.1	AU-AWBS03_20151108_015345.wav	2.777	AW15_AU_BS3
442	Waveform 1	1	4580.935905457	4581.416200046	54.7	572.9	AU-AWBS03_20151108_015345.wav	5.936	AW15_AU_BS3
442	Spectrogram 1	1	4580.935905457	4581.416200046	54.7	572.9	AU-AWBS03_20151108_015345.wav	5.936	AW15_AU_BS3
443	Waveform 1	1	4583.762254386	4584.353386188	64.8	597.2	AU-AWBS03_20151108_015345.wav	8.763	AW15_AU_BS3
443	Spectrogram 1	1	4583.762254386	4584.353386188	64.8	597.2	AU-AWBS03_20151108_015345.wav	8.763	AW15_AU_BS3
444	Waveform 1	1	4586.673633444	4586.987672214	60.7	617.4	AU-AWBS03_20151108_015345.wav	11.674	AW15_AU_BS3
444	Spectrogram 1	1	4586.673633444	4586.987672214	60.7	617.4	AU-AWBS03_20151108_015345.wav	11.674	AW15_AU_BS3
445	Waveform 1	1	4589.850966881	4590.349734339	78.9	641.7	AU-AWBS03_20151108_015345.wav	14.851	AW15_AU_BS3
445	Spectrogram 1	1	4589.850966881	4590.349734339	78.9	641.7	AU-AWBS03_20151108_015345.wav	14.851	AW15_AU_BS3
446	Waveform 1	1	4593.009827449	4593.416230563	97.2	613.4	AU-AWBS03_20151108_015345.wav	18.010	AW15_AU_BS3
446	Spectrogram 1	1	4593.009827449	4593.416230563	97.2	613.4	AU-AWBS03_20151108_015345.wav	18.010	AW15_AU_BS3
447	Waveform 1	1	4597.295533016	4597.849719080	16.2	613.4	AU-AWBS03_20151108_015345.wav	22.296	AW15_AU_BS3
447	Spectrogram 1	1	4597.295533016	4597.849719080	16.2	613.4	AU-AWBS03_20151108_015345.wav	22.296	AW15_AU_BS3
448	Waveform 1	1	4603.816455710	4604.222858824	115.4	589.1	AU-AWBS03_20151108_015345.wav	28.817	AW15_AU_BS3
448	Spectrogram 1	1	4603.816455710	4604.222858824	115.4	589.1	AU-AWBS03_20151108_015345.wav	28.817	AW15_AU_BS3
449	Waveform 1	1	4609.857083814	4610.392797010	48.6	564.8	AU-AWBS03_20151108_015345.wav	34.857	AW15_AU_BS3
449	Spectrogram 1	1	4609.857083814	4610.392797010	48.6	564.8	AU-AWBS03_20151108_015345.wav	34.857	AW15_AU_BS3
450	Waveform 1	1	4670.610819586	4671.054168438	26.3	627.5	AU-AWBS03_20151108_015345.wav	95.611	AW15_AU_BS3
450	Spectrogram 1	1	4670.610819586	4671.054168438	26.3	627.5	AU-AWBS03_20151108_015345.wav	95.611	AW15_AU_BS3
451	Waveform 1	1	4676.965486461	4677.538145394	54.7	627.5	AU-AWBS03_20151108_015345.wav	101.966	AW15_AU_BS3
451	Spectrogram 1	1	4676.965486461	4677.538145394	54.7	627.5	AU-AWBS03_20151108_015345.wav	101.966	AW15_AU_BS3
452	Waveform 1	1	4680.179765636	4680.493804405	97.2	601.2	AU-AWBS03_20151108_015345.wav	105.180	AW15_AU_BS3
452	Spectrogram 1	1	4680.179765636	4680.493804405	97.2	601.2	AU-AWBS03_20151108_015345.wav	105.180	AW15_AU_BS3
453	Waveform 1	1	4683.412517679	4683.911285137	26.3	668.0	AU-AWBS03_20151108_015345.wav	108.413	AW15_AU_BS3
453	Spectrogram 1	1	4683.412517679	4683.911285137	26.3	668.0	AU-AWBS03_20151108_015345.wav	108.413	AW15_AU_BS3
454	Waveform 1	1	4686.571378247	4687.162510050	60.7	664.0	AU-AWBS03_20151108_015345.wav	111.572	AW15_AU_BS3
454	Spectrogram 1	1	4686.571378247	4687.162510050	60.7	664.0	AU-AWBS03_20151108_015345.wav	111.572	AW15_AU_BS3
455	Waveform 1	1	4689.785657422	4690.247479143	74.9	625.5	AU-AWBS03_20151108_015345.wav	114.786	AW15_AU_BS3
455	Spectrogram 1	1	4689.785657422	4690.247479143	74.9	625.5	AU-AWBS03_20151108_015345.wav	114.786	AW15_AU_BS3
456	Waveform 1	1	4693.103439594	4693.528315577	62.8	781.4	AU-AWBS03_20151108_015345.wav	118.104	AW15_AU_BS3
456	Spectrogram 1	1	4693.103439594	4693.528315577	62.8	781.4	AU-AWBS03_20151108_015345.wav	118.104	AW15_AU_BS3
457	Waveform 1	1	4699.882982451	4700.270912697	66.8	787.4	AU-AWBS03_20151108_015345.wav	124.883	AW15_AU_BS3
457	Spectrogram 1	1	4699.882982451	4700.270912697	66.8	787.4	AU-AWBS03_20151108_015345.wav	124.883	AW15_AU_BS3
458	Waveform 1	1	4706.607106702	4707.142819898	58.7	655.9	AU-AWBS03_20151108_015345.wav	131.607	AW15_AU_BS3
458	Spectrogram 1	1	4706.607106702	4707.142819898	58.7	655.9	AU-AWBS03_20151108_015345.wav	131.607	AW15_AU_BS3
459	Waveform 1	1	4712.001184398	4712.444533249	44.5	528.3	AU-AWBS03_20151108_015345.wav	137.002	AW15_AU_BS3
459	Spectrogram 1	1	4712.001184398	4712.444533249	44.5	528.3	AU-AWBS03_20151108_015345.wav	137.002	AW15_AU_BS3
460	Waveform 1	1	4715.658812424	4716.212998489	74.9	518.2	AU-AWBS03_20151108_015345.wav	140.659	AW15_AU_BS3
460	Spectrogram 1	1	4715.658812424	4716.212998489	74.9	518.2	AU-AWBS03_20151108_015345.wav	140.659	AW15_AU_BS3
461	Waveform 1	1	4719.205603238	4719.556587745	44.5	352.2	AU-AWBS03_20151108_015345.wav	144.206	AW15_AU_BS3
461	Spectrogram 1	1	4719.205603238	4719.556587745	44.5	352.2	AU-AWBS03_20151108_015345.wav	144.206	AW15_AU_BS3
462	Waveform 1	1	4724.019687784	4724.555400980	6.1	653.8	AU-AWBS03_20151108_015345.wav	149.020	AW15_AU_BS3
462	Spectrogram 1	1	4724.019687784	4724.555400980	6.1	653.8	AU-AWBS03_20151108_015345.wav	149.020	AW15_AU_BS3
463	Waveform 1	1	4727.400222778	4727.880517368	76.9	459.5	AU-AWBS03_20151108_015345.wav	152.401	AW15_AU_BS3
463	Spectrogram 1	1	4727.400222778	4727.880517368	76.9	459.5	AU-AWBS03_20151108_015345.wav	152.401	AW15_AU_BS3
464	Waveform 1	1	4735.251192027	4735.749959485	83.0	633.6	AU-AWBS03_20151108_015345.wav	160.252	AW15_AU_BS3
464	Spectrogram 1	1	4735.251192027	4735.749959485	83.0	633.6	AU-AWBS03_20151108_015345.wav	160.252	AW15_AU_BS3
465	Waveform 1	1	4741.790587590	4742.289355048	76.9	566.8	AU-AWBS03_20151108_015345.wav	166.791	AW15_AU_BS3
465	Spectrogram 1	1	4741.790587590	4742.289355048	76.9	566.8	AU-AWBS03_20151108_015345.wav	166.791	AW15_AU_BS3
466	Waveform 1	1	4755.841106546	4756.302928267	87.0	651.8	AU-AWBS03_20151108_015345.wav	180.841	AW15_AU_BS3
466	Spectrogram 1	1	4755.841106546	4756.302928267	87.0	651.8	AU-AWBS03_20151108_015345.wav	180.841	AW15_AU_BS3
467	Waveform 1	1	4760.293067932	4760.717943915	111.3	645.7	AU-AWBS03_20151108_015345.wav	185.293	AW15_AU_BS3
467	Spectrogram 1	1	4760.293067932	4760.717943915	111.3	645.7	AU-AWBS03_20151108_015345.wav	185.293	AW15_AU_BS3
468	Waveform 1	1	4764.837393662	4765.169905301	111.3	647.8	AU-AWBS03_20151108_015345.wav	189.838	AW15_AU_BS3
468	Spectrogram 1	1	4764.837393662	4765.169905301	111.3	647.8	AU-AWBS03_20151108_015345.wav	189.838	AW15_AU_BS3
469	Waveform 1	1	4768.088618574	4768.347238738	166.0	627.5	AU-AWBS03_20151108_015345.wav	193.089	AW15_AU_BS3
469	Spectrogram 1	1	4768.088618574	4768.347238738	166.0	627.5	AU-AWBS03_20151108_015345.wav	193.089	AW15_AU_BS3
470	Waveform 1	1	4788.290602848	4788.844788913	121.5	589.1	AU-AWBS03_20151108_015345.wav	213.291	AW15_AU_BS3
470	Spectrogram 1	1	4788.290602848	4788.844788913	121.5	589.1	AU-AWBS03_20151108_015345.wav	213.291	AW15_AU_BS3
471	Waveform 1	1	4796.067680622	4796.603393818	76.9	591.1	AU-AWBS03_20151108_015345.wav	221.068	AW15_AU_BS3
471	Spectrogram 1	1	4796.067680622	4796.603393818	76.9	591.1	AU-AWBS03_20151108_015345.wav	221.068	AW15_AU_BS3
472	Waveform 1	1	4802.174865986	4802.507377625	62.8	556.7	AU-AWBS03_20151108_020730.wav	2.175	AW15_AU_BS3
472	Spectrogram 1	1	4802.174865986	4802.507377625	62.8	556.7	AU-AWBS03_20151108_020730.wav	2.175	AW15_AU_BS3
473	Waveform 1	1	4806.626827372	4807.051703354	133.6	578.9	AU-AWBS03_20151108_020730.wav	6.627	AW15_AU_BS3
473	Spectrogram 1	1	4806.626827372	4807.051703354	133.6	578.9	AU-AWBS03_20151108_020730.wav	6.627	AW15_AU_BS3
474	Waveform 1	1	4816.232719158	4816.694540879	66.8	578.9	AU-AWBS03_20151108_020730.wav	16.233	AW15_AU_BS3
474	Spectrogram 1	1	4816.232719158	4816.694540879	66.8	578.9	AU-AWBS03_20151108_020730.wav	16.233	AW15_AU_BS3
475	Waveform 1	1	4822.624331770	4823.104626360	44.5	542.5	AU-AWBS03_20151108_020730.wav	22.625	AW15_AU_BS3
475	Spectrogram 1	1	4822.624331770	4823.104626360	44.5	542.5	AU-AWBS03_20151108_020730.wav	22.625	AW15_AU_BS3
476	Waveform 1	1	4825.967921027	4826.208068321	281.4	617.4	AU-AWBS03_20151108_020730.wav	25.968	AW15_AU_BS3
476	Spectrogram 1	1	4825.967921027	4826.208068321	281.4	617.4	AU-AWBS03_20151108_020730.wav	25.968	AW15_AU_BS3
477	Waveform 1	1	4829.119447379	4829.747524919	40.5	639.7	AU-AWBS03_20151108_020730.wav	29.120	AW15_AU_BS3
477	Spectrogram 1	1	4829.119447379	4829.747524919	40.5	639.7	AU-AWBS03_20151108_020730.wav	29.120	AW15_AU_BS3
478	Waveform 1	1	4832.167470735	4832.795548275	125.5	633.6	AU-AWBS03_20151108_020730.wav	32.168	AW15_AU_BS3
478	Spectrogram 1	1	4832.167470735	4832.795548275	125.5	633.6	AU-AWBS03_20151108_020730.wav	32.168	AW15_AU_BS3
479	Waveform 1	1	4835.381749909	4835.898990236	117.4	599.2	AU-AWBS03_20151108_020730.wav	35.382	AW15_AU_BS3
479	Spectrogram 1	1	4835.381749909	4835.898990236	117.4	599.2	AU-AWBS03_20151108_020730.wav	35.382	AW15_AU_BS3
480	Waveform 1	1	4872.634192105	4873.206851038	70.9	595.1	AU-AWBS03_20151108_020730.wav	72.635	AW15_AU_BS3
480	Spectrogram 1	1	4872.634192105	4873.206851038	70.9	595.1	AU-AWBS03_20151108_020730.wav	72.635	AW15_AU_BS3
481	Waveform 1	1	4879.210533405	4879.746246601	58.7	467.6	AU-AWBS03_20151108_020730.wav	79.211	AW15_AU_BS3
481	Spectrogram 1	1	4879.210533405	4879.746246601	58.7	467.6	AU-AWBS03_20151108_020730.wav	79.211	AW15_AU_BS3
482	Waveform 1	1	4882.842354347	4883.341121805	40.5	676.1	AU-AWBS03_20151108_020730.wav	82.843	AW15_AU_BS3
482	Spectrogram 1	1	4882.842354347	4883.341121805	40.5	676.1	AU-AWBS03_20151108_020730.wav	82.843	AW15_AU_BS3
483	Waveform 1	1	4885.982742046	4886.426090898	58.7	666.0	AU-AWBS03_20151108_020730.wav	85.983	AW15_AU_BS3
483	Spectrogram 1	1	4885.982742046	4886.426090898	58.7	666.0	AU-AWBS03_20151108_020730.wav	85.983	AW15_AU_BS3
484	Waveform 1	1	4889.400222778	4889.880517368	58.7	625.5	AU-AWBS03_20151108_020730.wav	89.401	AW15_AU_BS3
484	Spectrogram 1	1	4889.400222778	4889.880517368	58.7	625.5	AU-AWBS03_20151108_020730.wav	89.401	AW15_AU_BS3
485	Waveform 1	1	4894.443315966	4894.812773343	85.0	613.4	AU-AWBS03_20151108_020730.wav	94.444	AW15_AU_BS3
485	Spectrogram 1	1	4894.443315966	4894.812773343	85.0	613.4	AU-AWBS03_20151108_020730.wav	94.444	AW15_AU_BS3
486	Waveform 1	1	4901.019657267	4901.610789069	40.5	661.9	AU-AWBS03_20151108_020730.wav	101.020	AW15_AU_BS3
486	Spectrogram 1	1	4901.019657267	4901.610789069	40.5	661.9	AU-AWBS03_20151108_020730.wav	101.020	AW15_AU_BS3
487	Waveform 1	1	4910.359594674	4910.950726476	38.5	631.6	AU-AWBS03_20151108_020730.wav	110.360	AW15_AU_BS3
487	Spectrogram 1	1	4910.359594674	4910.950726476	38.5	631.6	AU-AWBS03_20151108_020730.wav	110.360	AW15_AU_BS3
488	Waveform 1	1	4916.658842942	4916.972881712	91.1	623.5	AU-AWBS03_20151108_020730.wav	116.659	AW15_AU_BS3
488	Spectrogram 1	1	4916.658842942	4916.972881712	91.1	623.5	AU-AWBS03_20151108_020730.wav	116.659	AW15_AU_BS3
489	Waveform 1	1	4919.743812035	4920.279525231	60.7	619.4	AU-AWBS03_20151108_020730.wav	119.744	AW15_AU_BS3
489	Spectrogram 1	1	4919.743812035	4920.279525231	60.7	619.4	AU-AWBS03_20151108_020730.wav	119.744	AW15_AU_BS3
490	Waveform 1	1	4922.995036947	4923.475331537	36.4	623.5	AU-AWBS03_20151108_020730.wav	122.995	AW15_AU_BS3
490	Spectrogram 1	1	4922.995036947	4923.475331537	36.4	623.5	AU-AWBS03_20151108_020730.wav	122.995	AW15_AU_BS3
491	Waveform 1	1	4925.987641696	4926.412517679	111.3	623.5	AU-AWBS03_20151108_020730.wav	125.988	AW15_AU_BS3
491	Spectrogram 1	1	4925.987641696	4926.412517679	111.3	623.5	AU-AWBS03_20151108_020730.wav	125.988	AW15_AU_BS3
492	Waveform 1	1	4929.091083658	4929.515959641	81.0	585.0	AU-AWBS03_20151108_020730.wav	129.091	AW15_AU_BS3
492	Spectrogram 1	1	4929.091083658	4929.515959641	81.0	585.0	AU-AWBS03_20151108_020730.wav	129.091	AW15_AU_BS3
493	Waveform 1	1	4933.339843487	4933.912502420	109.3	661.9	AU-AWBS03_20151108_020730.wav	133.340	AW15_AU_BS3
493	Spectrogram 1	1	4933.339843487	4933.912502420	109.3	661.9	AU-AWBS03_20151108_020730.wav	133.340	AW15_AU_BS3
494	Waveform 1	1	4937.886931508	4938.342396169	54.9	619.6	AU-AWBS03_20151108_020730.wav	137.887	AW15_AU_BS3
494	Spectrogram 1	1	4937.886931508	4938.342396169	54.9	619.6	AU-AWBS03_20151108_020730.wav	137.887	AW15_AU_BS3
495	Waveform 1	1	4945.265459007	4946.024566774	137.3	680.4	AU-AWBS03_20151108_020730.wav	145.266	AW15_AU_BS3
495	Spectrogram 1	1	4945.265459007	4946.024566774	137.3	680.4	AU-AWBS03_20151108_020730.wav	145.266	AW15_AU_BS3
496	Waveform 1	1	4951.429414077	4952.340343398	58.8	423.5	AU-AWBS03_20151108_060000.wav	1.430	AW15_AU_BS3
496	Spectrogram 1	1	4951.429414077	4952.340343398	58.8	423.5	AU-AWBS03_20151108_060000.wav	1.430	AW15_AU_BS3
497	Waveform 1	1	4962.026558509	4962.573116102	92.2	417.6	AU-AWBS03_20151108_060000.wav	12.027	AW15_AU_BS3
497	Spectrogram 1	1	4962.026558509	4962.573116102	92.2	417.6	AU-AWBS03_20151108_060000.wav	12.027	AW15_AU_BS3
498	Waveform 1	1	4967.224983432	4967.892998267	72.5	352.9	AU-AWBS03_20151108_060000.wav	17.225	AW15_AU_BS3
498	Spectrogram 1	1	4967.224983432	4967.892998267	72.5	352.9	AU-AWBS03_20151108_060000.wav	17.225	AW15_AU_BS3
499	Waveform 1	1	4979.340343398	4980.129815476	47.1	717.6	AU-AWBS03_20151108_060000.wav	29.341	AW15_AU_BS3
499	Spectrogram 1	1	4979.340343398	4980.129815476	47.1	717.6	AU-AWBS03_20151108_060000.wav	29.341	AW15_AU_BS3
500	Waveform 1	1	4983.378796720	4983.986082934	62.7	717.6	AU-AWBS03_20151108_060000.wav	33.379	AW15_AU_BS3
500	Spectrogram 1	1	4983.378796720	4983.986082934	62.7	717.6	AU-AWBS03_20151108_060000.wav	33.379	AW15_AU_BS3
501	Waveform 1	1	4986.840328139	4987.417250043	72.5	745.1	AU-AWBS03_20151108_060000.wav	36.841	AW15_AU_BS3
501	Spectrogram 1	1	4986.840328139	4987.417250043	72.5	745.1	AU-AWBS03_20151108_060000.wav	36.841	AW15_AU_BS3
502	Waveform 1	1	4987.994171946	4988.753279713	37.3	800.0	AU-AWBS03_20151108_060000.wav	37.995	AW15_AU_BS3
502	Spectrogram 1	1	4987.994171946	4988.753279713	37.3	800.0	AU-AWBS03_20151108_060000.wav	37.995	AW15_AU_BS3
503	Waveform 1	1	4991.917295819	4992.554946343	45.1	858.8	AU-AWBS03_20151108_060000.wav	41.918	AW15_AU_BS3
503	Spectrogram 1	1	4991.917295819	4992.554946343	45.1	858.8	AU-AWBS03_20151108_060000.wav	41.918	AW15_AU_BS3
504	Waveform 1	1	4995.318098617	4995.895020520	74.5	707.8	AU-AWBS03_20151108_060000.wav	45.318	AW15_AU_BS3
504	Spectrogram 1	1	4995.318098617	4995.895020520	74.5	707.8	AU-AWBS03_20151108_060000.wav	45.318	AW15_AU_BS3
505	Waveform 1	1	4996.684492598	4997.291778812	64.7	731.4	AU-AWBS03_20151108_060000.wav	46.685	AW15_AU_BS3
505	Spectrogram 1	1	4996.684492598	4997.291778812	64.7	731.4	AU-AWBS03_20151108_060000.wav	46.685	AW15_AU_BS3
506	Waveform 1	1	5000.388938502	5001.148046270	52.9	609.8	AU-AWBS03_20151108_060000.wav	50.389	AW15_AU_BS3
506	Spectrogram 1	1	5000.388938502	5001.148046270	52.9	609.8	AU-AWBS03_20151108_060000.wav	50.389	AW15_AU_BS3
507	Waveform 1	1	5004.397027514	5004.913220796	58.8	686.3	AU-AWBS03_20151108_060000.wav	54.397	AW15_AU_BS3
507	Spectrogram 1	1	5004.397027514	5004.913220796	58.8	686.3	AU-AWBS03_20151108_060000.wav	54.397	AW15_AU_BS3
508	Waveform 1	1	5015.176357810	5015.692551092	98.0	386.3	AU-AWBS03_20151108_060000.wav	65.177	AW15_AU_BS3
508	Spectrogram 1	1	5015.176357810	5015.692551092	98.0	386.3	AU-AWBS03_20151108_060000.wav	65.177	AW15_AU_BS3
509	Waveform 1	1	5029.544804561	5030.091362154	70.6	445.1	AU-AWBS03_20151108_060000.wav	79.545	AW15_AU_BS3
509	Spectrogram 1	1	5029.544804561	5030.091362154	70.6	445.1	AU-AWBS03_20151108_060000.wav	79.545	AW15_AU_BS3
510	Waveform 1	1	5038.411183284	5039.109562430	49.0	570.6	AU-AWBS03_20151108_060000.wav	88.412	AW15_AU_BS3
510	Spectrogram 1	1	5038.411183284	5039.109562430	49.0	570.6	AU-AWBS03_20151108_060000.wav	88.412	AW15_AU_BS3
511	Waveform 1	1	5042.388907985	5042.844372645	102.0	549.0	AU-AWBS03_20151108_060000.wav	92.389	AW15_AU_BS3
511	Spectrogram 1	1	5042.388907985	5042.844372645	102.0	549.0	AU-AWBS03_20151108_060000.wav	92.389	AW15_AU_BS3
512	Waveform 1	1	5047.131868247	5048.012433257	78.4	588.2	AU-AWBS03_20151108_060000.wav	97.132	AW15_AU_BS3
512	Spectrogram 1	1	5047.131868247	5048.012433257	78.4	588.2	AU-AWBS03_20151108_060000.wav	97.132	AW15_AU_BS3
513	Waveform 1	1	5051.322143122	5051.777607783	54.9	639.2	AU-AWBS03_20151108_060000.wav	101.323	AW15_AU_BS3
513	Spectrogram 1	1	5051.322143122	5051.777607783	54.9	639.2	AU-AWBS03_20151108_060000.wav	101.323	AW15_AU_BS3
514	Waveform 1	1	5055.178410580	5055.573146619	64.7	672.5	AU-AWBS03_20151108_060000.wav	105.179	AW15_AU_BS3
514	Spectrogram 1	1	5055.178410580	5055.573146619	64.7	672.5	AU-AWBS03_20151108_060000.wav	105.179	AW15_AU_BS3
515	Waveform 1	1	5075.680448092	5076.166277063	84.3	313.7	AU-AWBS03_20151108_060000.wav	125.681	AW15_AU_BS3
515	Spectrogram 1	1	5075.680448092	5076.166277063	84.3	313.7	AU-AWBS03_20151108_060000.wav	125.681	AW15_AU_BS3
516	Waveform 1	1	5122.174335557	5122.781621771	74.5	666.7	AU-AWBS03_20151108_060000.wav	172.175	AW15_AU_BS3
516	Spectrogram 1	1	5122.174335557	5122.781621771	74.5	666.7	AU-AWBS03_20151108_060000.wav	172.175	AW15_AU_BS3
517	Waveform 1	1	5138.243183707	5138.971927164	90.2	656.9	AU-AWBS03_20151108_060000.wav	188.244	AW15_AU_BS3
517	Spectrogram 1	1	5138.243183707	5138.971927164	90.2	656.9	AU-AWBS03_20151108_060000.wav	188.244	AW15_AU_BS3
518	Waveform 1	1	5148.233041925	5148.809963829	51.0	676.5	AU-AWBS03_20151108_060000.wav	198.233	AW15_AU_BS3
518	Spectrogram 1	1	5148.233041925	5148.809963829	51.0	676.5	AU-AWBS03_20151108_060000.wav	198.233	AW15_AU_BS3
519	Waveform 1	1	5159.595421918	5160.324165375	78.4	735.3	AU-AWBS03_20151108_060000.wav	209.596	AW15_AU_BS3
519	Spectrogram 1	1	5159.595421918	5160.324165375	78.4	735.3	AU-AWBS03_20151108_060000.wav	209.596	AW15_AU_BS3
520	Waveform 1	1	5163.816061105	5164.392983008	70.6	658.8	AU-AWBS03_20151108_060000.wav	213.816	AW15_AU_BS3
520	Spectrogram 1	1	5163.816061105	5164.392983008	70.6	658.8	AU-AWBS03_20151108_060000.wav	213.816	AW15_AU_BS3
521	Waveform 1	1	5169.129815476	5169.828194622	111.8	725.5	AU-AWBS03_20151108_060000.wav	219.130	AW15_AU_BS3
521	Spectrogram 1	1	5169.129815476	5169.828194622	111.8	725.5	AU-AWBS03_20151108_060000.wav	219.130	AW15_AU_BS3
522	Waveform 1	1	5172.986082934	5173.502276216	272.5	531.4	AU-AWBS03_20151108_060000.wav	222.986	AW15_AU_BS3
522	Spectrogram 1	1	5172.986082934	5173.502276216	272.5	531.4	AU-AWBS03_20151108_060000.wav	222.986	AW15_AU_BS3
523	Waveform 1	1	5187.506351239	5188.265459007	58.8	741.2	AU-AWBS03_20151108_060345.wav	12.507	AW15_AU_BS3
523	Spectrogram 1	1	5187.506351239	5188.265459007	58.8	741.2	AU-AWBS03_20151108_060345.wav	12.507	AW15_AU_BS3
524	Waveform 1	1	5231.449636606	5232.056922820	45.1	403.9	AU-AWBS03_20151108_060345.wav	56.450	AW15_AU_BS3
524	Spectrogram 1	1	5231.449636606	5232.056922820	45.1	403.9	AU-AWBS03_20151108_060345.wav	56.450	AW15_AU_BS3
525	Waveform 1	1	5236.678425839	5237.407169296	82.4	454.9	AU-AWBS03_20151108_060345.wav	61.679	AW15_AU_BS3
525	Spectrogram 1	1	5236.678425839	5237.407169296	82.4	454.9	AU-AWBS03_20151108_060345.wav	61.679	AW15_AU_BS3
526	Waveform 1	1	5250.433458583	5251.040744797	82.4	556.9	AU-AWBS03_20151108_060345.wav	75.434	AW15_AU_BS3
