Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Begin File	Mooring
424	Spectrogram 1	1	29921.584692012	29922.347402325	114.0	180.8	221.585	AU-BS02a_20160812_103000.wav	BS16_AU_02a
425	Waveform 1	1	29993.601659441	29994.279624163	104.8	190.0	68.602	AU-BS02a_20160812_103345.wav	BS16_AU_02a
425	Spectrogram 1	1	29993.601659441	29994.279624163	104.8	190.0	68.602	AU-BS02a_20160812_103345.wav	BS16_AU_02a
426	Waveform 1	1	30036.025356875	30036.788067187	111.7	187.7	111.025	AU-BS02a_20160812_103345.wav	BS16_AU_02a
426	Spectrogram 1	1	30036.025356875	30036.788067187	111.7	187.7	111.025	AU-BS02a_20160812_103345.wav	BS16_AU_02a
427	Waveform 1	1	30089.622815321	30090.449084826	104.8	187.7	164.623	AU-BS02a_20160812_103345.wav	BS16_AU_02a
427	Spectrogram 1	1	30089.622815321	30090.449084826	104.8	187.7	164.623	AU-BS02a_20160812_103345.wav	BS16_AU_02a
428	Waveform 1	1	30129.597420127	30130.360130439	116.3	206.2	204.597	AU-BS02a_20160812_103345.wav	BS16_AU_02a
428	Spectrogram 1	1	30129.597420127	30130.360130439	116.3	206.2	204.597	AU-BS02a_20160812_103345.wav	BS16_AU_02a
429	Waveform 1	1	30140.338923697	30140.847397239	88.7	153.2	215.339	AU-BS02a_20160812_103345.wav	BS16_AU_02a
429	Spectrogram 1	1	30140.338923697	30140.847397239	88.7	153.2	215.339	AU-BS02a_20160812_103345.wav	BS16_AU_02a
430	Waveform 1	1	30265.275384849	30266.080467957	118.6	220.0	115.275	AU-BS02a_20160812_110000.wav	BS16_AU_02a
430	Spectrogram 1	1	30265.275384849	30266.080467957	118.6	220.0	115.275	AU-BS02a_20160812_110000.wav	BS16_AU_02a
431	Waveform 1	1	30300.813503071	30301.491467794	102.5	187.7	150.813	AU-BS02a_20160812_110000.wav	BS16_AU_02a
431	Spectrogram 1	1	30300.813503071	30301.491467794	102.5	187.7	150.813	AU-BS02a_20160812_110000.wav	BS16_AU_02a
432	Waveform 1	1	30344.834709814	30345.766911307	104.8	215.4	194.835	AU-BS02a_20160812_110000.wav	BS16_AU_02a
432	Spectrogram 1	1	30344.834709814	30345.766911307	104.8	215.4	194.835	AU-BS02a_20160812_110000.wav	BS16_AU_02a
433	Waveform 1	1	30436.088926240	30436.999941336	123.2	247.6	61.089	AU-BS02a_20160813_111000.wav	BS16_AU_02a
433	Spectrogram 1	1	30436.088926240	30436.999941336	123.2	247.6	61.089	AU-BS02a_20160813_111000.wav	BS16_AU_02a
434	Waveform 1	1	30623.584692012	30624.961807854	93.3	206.2	23.585	AU-BS02a_20160813_121730.wav	BS16_AU_02a
434	Spectrogram 1	1	30623.584692012	30624.961807854	93.3	206.2	23.585	AU-BS02a_20160813_121730.wav	BS16_AU_02a
435	Waveform 1	1	30791.728747309	30792.343152838	95.6	171.6	41.729	AU-BS02a_20160814_124730.wav	BS16_AU_02a
435	Spectrogram 1	1	30791.728747309	30792.343152838	95.6	171.6	41.729	AU-BS02a_20160814_124730.wav	BS16_AU_02a
436	Waveform 1	1	30939.097415040	30939.754193365	102.5	176.2	39.097	AU-BS02a_20160814_170000.wav	BS16_AU_02a
436	Spectrogram 1	1	30939.097415040	30939.754193365	102.5	176.2	39.097	AU-BS02a_20160814_170000.wav	BS16_AU_02a
437	Waveform 1	1	30987.546578876	30988.012679623	84.1	157.8	87.547	AU-BS02a_20160814_170000.wav	BS16_AU_02a
437	Spectrogram 1	1	30987.546578876	30988.012679623	84.1	157.8	87.547	AU-BS02a_20160814_170000.wav	BS16_AU_02a
438	Waveform 1	1	31080.516893505	31081.025367047	104.8	180.8	180.517	AU-BS02a_20160814_170000.wav	BS16_AU_02a
438	Spectrogram 1	1	31080.516893505	31081.025367047	104.8	180.8	180.517	AU-BS02a_20160814_170000.wav	BS16_AU_02a
439	Waveform 1	1	31122.080478129	31122.716070057	107.1	167.0	222.081	AU-BS02a_20160814_170000.wav	BS16_AU_02a
439	Spectrogram 1	1	31122.080478129	31122.716070057	107.1	167.0	222.081	AU-BS02a_20160814_170000.wav	BS16_AU_02a
440	Waveform 1	1	31125.660979319	31126.635553608	97.9	180.8	0.661	AU-BS02a_20160815_083730.wav	BS16_AU_02a
440	Spectrogram 1	1	31125.660979319	31126.635553608	97.9	180.8	0.661	AU-BS02a_20160815_083730.wav	BS16_AU_02a
441	Waveform 1	1	31210.241480509	31211.088936412	116.3	178.5	85.241	AU-BS02a_20160815_083730.wav	BS16_AU_02a
441	Spectrogram 1	1	31210.241480509	31211.088936412	116.3	178.5	85.241	AU-BS02a_20160815_083730.wav	BS16_AU_02a
442	Waveform 1	1	31264.241480509	31264.898258834	97.9	155.5	139.241	AU-BS02a_20160815_083730.wav	BS16_AU_02a
442	Spectrogram 1	1	31264.241480509	31264.898258834	97.9	155.5	139.241	AU-BS02a_20160815_083730.wav	BS16_AU_02a
443	Waveform 1	1	31347.593170640	31348.970286482	84.1	157.8	72.593	AU-BS02a_20160815_181730.wav	BS16_AU_02a
443	Spectrogram 1	1	31347.593170640	31348.970286482	84.1	157.8	72.593	AU-BS02a_20160815_181730.wav	BS16_AU_02a
444	Waveform 1	1	31404.707571084	31406.105873323	97.9	171.6	129.708	AU-BS02a_20160815_181730.wav	BS16_AU_02a
444	Spectrogram 1	1	31404.707571084	31406.105873323	97.9	171.6	129.708	AU-BS02a_20160815_181730.wav	BS16_AU_02a
445	Waveform 1	1	31429.080457784	31430.033845675	91.0	153.2	4.080	AU-BS02a_20160815_182000.wav	BS16_AU_02a
445	Spectrogram 1	1	31429.080457784	31430.033845675	91.0	153.2	4.080	AU-BS02a_20160815_182000.wav	BS16_AU_02a
446	Waveform 1	1	31492.305070220	31493.046594135	79.4	150.9	67.305	AU-BS02a_20160815_182000.wav	BS16_AU_02a
446	Spectrogram 1	1	31492.305070220	31493.046594135	79.4	150.9	67.305	AU-BS02a_20160815_182000.wav	BS16_AU_02a
447	Waveform 1	1	31608.271155708	31608.906747635	65.6	141.7	183.271	AU-BS02a_20160815_182000.wav	BS16_AU_02a
447	Spectrogram 1	1	31608.271155708	31608.906747635	65.6	141.7	183.271	AU-BS02a_20160815_182000.wav	BS16_AU_02a
448	Waveform 1	1	31814.432137743	31815.999931163	107.1	183.1	164.432	AU-BS02a_20160815_185000.wav	BS16_AU_02a
448	Spectrogram 1	1	31814.432137743	31815.999931163	107.1	183.1	164.432	AU-BS02a_20160815_185000.wav	BS16_AU_02a
449	Waveform 1	1	31882.254198452	31883.165213547	95.6	155.5	7.254	AU-BS02a_20160815_185345.wav	BS16_AU_02a
449	Spectrogram 1	1	31882.254198452	31883.165213547	95.6	155.5	7.254	AU-BS02a_20160815_185345.wav	BS16_AU_02a
452	Waveform 1	1	32170.758453024	32172.177941662	107.1	270.7	70.758	AU-BS02a_20160817_004730.wav	BS16_AU_02a
452	Spectrogram 1	1	32170.758453024	32172.177941662	107.1	270.7	70.758	AU-BS02a_20160817_004730.wav	BS16_AU_02a
453	Waveform 1	1	32231.156745092	32232.300810561	120.9	217.7	131.157	AU-BS02a_20160817_004730.wav	BS16_AU_02a
453	Spectrogram 1	1	32231.156745092	32232.300810561	120.9	217.7	131.157	AU-BS02a_20160817_004730.wav	BS16_AU_02a
454	Waveform 1	1	32287.868603981	32289.012669450	95.6	213.1	37.869	AU-BS02a_20160817_005000.wav	BS16_AU_02a
454	Spectrogram 1	1	32287.868603981	32289.012669450	95.6	213.1	37.869	AU-BS02a_20160817_005000.wav	BS16_AU_02a
455	Waveform 1	1	32331.741505941	32332.758453024	104.8	210.8	81.742	AU-BS02a_20160817_005000.wav	BS16_AU_02a
455	Spectrogram 1	1	32331.741505941	32332.758453024	104.8	210.8	81.742	AU-BS02a_20160817_005000.wav	BS16_AU_02a
456	Waveform 1	1	32369.800805474	32371.008430136	95.6	203.9	119.801	AU-BS02a_20160817_005000.wav	BS16_AU_02a
456	Spectrogram 1	1	32369.800805474	32371.008430136	95.6	203.9	119.801	AU-BS02a_20160817_005000.wav	BS16_AU_02a
457	Waveform 1	1	32405.487228480	32406.207565997	97.9	197.0	155.487	AU-BS02a_20160817_005000.wav	BS16_AU_02a
457	Spectrogram 1	1	32405.487228480	32406.207565997	97.9	197.0	155.487	AU-BS02a_20160817_005000.wav	BS16_AU_02a
458	Waveform 1	1	32456.245709651	32457.283843132	77.1	185.4	206.246	AU-BS02a_20160817_005000.wav	BS16_AU_02a
458	Spectrogram 1	1	32456.245709651	32457.283843132	77.1	185.4	206.246	AU-BS02a_20160817_005000.wav	BS16_AU_02a
459	Waveform 1	1	32487.334684383	32488.245699478	97.9	213.1	12.335	AU-BS02a_20160817_005345.wav	BS16_AU_02a
459	Spectrogram 1	1	32487.334684383	32488.245699478	97.9	213.1	12.335	AU-BS02a_20160817_005345.wav	BS16_AU_02a
460	Waveform 1	1	32525.762682166	32526.949120430	67.9	197.0	50.763	AU-BS02a_20160817_005345.wav	BS16_AU_02a
460	Spectrogram 1	1	32525.762682166	32526.949120430	67.9	197.0	50.763	AU-BS02a_20160817_005345.wav	BS16_AU_02a
461	Waveform 1	1	32601.762692338	32603.012689795	102.5	199.3	126.763	AU-BS02a_20160817_005345.wav	BS16_AU_02a
461	Spectrogram 1	1	32601.762692338	32603.012689795	102.5	199.3	126.763	AU-BS02a_20160817_005345.wav	BS16_AU_02a
462	Waveform 1	1	32677.160953888	32678.326205755	74.8	213.1	202.161	AU-BS02a_20160817_005345.wav	BS16_AU_02a
462	Spectrogram 1	1	32677.160953888	32678.326205755	74.8	213.1	202.161	AU-BS02a_20160817_005345.wav	BS16_AU_02a
463	Waveform 1	1	32742.249969310	32743.457593972	86.4	215.4	42.250	AU-BS02a_20160817_005730.wav	BS16_AU_02a
463	Spectrogram 1	1	32742.249969310	32743.457593972	86.4	215.4	42.250	AU-BS02a_20160817_005730.wav	BS16_AU_02a
464	Waveform 1	1	32758.627054635	32759.347392152	102.5	155.5	58.627	AU-BS02a_20160817_005730.wav	BS16_AU_02a
464	Spectrogram 1	1	32758.627054635	32759.347392152	102.5	155.5	58.627	AU-BS02a_20160817_005730.wav	BS16_AU_02a
465	Waveform 1	1	32773.571994415	32775.097415040	74.8	203.9	73.572	AU-BS02a_20160817_005730.wav	BS16_AU_02a
465	Spectrogram 1	1	32773.571994415	32775.097415040	74.8	203.9	73.572	AU-BS02a_20160817_005730.wav	BS16_AU_02a
466	Waveform 1	1	32812.711800225	32813.580442526	65.6	176.2	112.712	AU-BS02a_20160817_005730.wav	BS16_AU_02a
466	Spectrogram 1	1	32812.711800225	32813.580442526	65.6	176.2	112.712	AU-BS02a_20160817_005730.wav	BS16_AU_02a
467	Waveform 1	1	32851.542339562	32852.792337019	84.1	206.2	1.542	AU-BS02a_20160817_011000.wav	BS16_AU_02a
467	Spectrogram 1	1	32851.542339562	32852.792337019	84.1	206.2	1.542	AU-BS02a_20160817_011000.wav	BS16_AU_02a
468	Waveform 1	1	32905.796576333	32906.940641802	107.1	206.2	55.797	AU-BS02a_20160817_011000.wav	BS16_AU_02a
468	Spectrogram 1	1	32905.796576333	32906.940641802	107.1	206.2	55.797	AU-BS02a_20160817_011000.wav	BS16_AU_02a
469	Waveform 1	1	32937.097415040	32938.368598895	84.1	199.3	87.097	AU-BS02a_20160817_011000.wav	BS16_AU_02a
469	Spectrogram 1	1	32937.097415040	32938.368598895	84.1	199.3	87.097	AU-BS02a_20160817_011000.wav	BS16_AU_02a
470	Waveform 1	1	33145.576243902	33146.741495768	125.5	261.5	70.576	AU-BS02a_20160817_011345.wav	BS16_AU_02a
470	Spectrogram 1	1	33145.576243902	33146.741495768	125.5	261.5	70.576	AU-BS02a_20160817_011345.wav	BS16_AU_02a
475	Waveform 1	1	33203.622845838	33205.042334476	86.4	222.3	128.623	AU-BS02a_20160817_011345.wav	BS16_AU_02a
475	Spectrogram 1	1	33203.622845838	33205.042334476	86.4	222.3	128.623	AU-BS02a_20160817_011345.wav	BS16_AU_02a
476	Waveform 1	1	33235.644022063	33236.724528340	91.0	206.2	160.644	AU-BS02a_20160817_011345.wav	BS16_AU_02a
476	Spectrogram 1	1	33235.644022063	33236.724528340	91.0	206.2	160.644	AU-BS02a_20160817_011345.wav	BS16_AU_02a
477	Waveform 1	1	33255.504206081	33256.838949128	111.7	222.3	180.504	AU-BS02a_20160817_011345.wav	BS16_AU_02a
477	Spectrogram 1	1	33255.504206081	33256.838949128	111.7	222.3	180.504	AU-BS02a_20160817_011345.wav	BS16_AU_02a
478	Waveform 1	1	33282.398274093	33283.521153164	93.3	180.8	207.398	AU-BS02a_20160817_011345.wav	BS16_AU_02a
478	Spectrogram 1	1	33282.398274093	33283.521153164	93.3	180.8	207.398	AU-BS02a_20160817_011345.wav	BS16_AU_02a
479	Waveform 1	1	33345.762661821	33346.673676916	84.1	194.7	45.763	AU-BS02a_20160817_011730.wav	BS16_AU_02a
479	Spectrogram 1	1	33345.762661821	33346.673676916	84.1	194.7	45.763	AU-BS02a_20160817_011730.wav	BS16_AU_02a
480	Waveform 1	1	33369.245719823	33370.156734919	107.1	197.0	69.246	AU-BS02a_20160817_011730.wav	BS16_AU_02a
480	Spectrogram 1	1	33369.245719823	33370.156734919	107.1	197.0	69.246	AU-BS02a_20160817_011730.wav	BS16_AU_02a
481	Waveform 1	1	33569.432137743	33570.237220850	104.8	150.9	119.432	AU-BS02a_20160817_051345.wav	BS16_AU_02a
481	Spectrogram 1	1	33569.432137743	33570.237220850	104.8	150.9	119.432	AU-BS02a_20160817_051345.wav	BS16_AU_02a
482	Waveform 1	1	33738.610107551	33739.499936249	81.7	141.7	63.610	AU-BS02a_20160907_062345.wav	BS16_AU_02a
482	Spectrogram 1	1	33738.610107551	33739.499936249	81.7	141.7	63.610	AU-BS02a_20160907_062345.wav	BS16_AU_02a
483	Waveform 1	1	33887.622845838	33888.237251368	97.9	155.5	212.623	AU-BS02a_20160907_062345.wav	BS16_AU_02a
483	Spectrogram 1	1	33887.622845838	33888.237251368	97.9	155.5	212.623	AU-BS02a_20160907_062345.wav	BS16_AU_02a
484	Waveform 1	1	33985.686425376	33986.343203701	88.7	171.6	85.686	AU-BS02a_20160907_063730.wav	BS16_AU_02a
484	Spectrogram 1	1	33985.686425376	33986.343203701	88.7	171.6	85.686	AU-BS02a_20160907_063730.wav	BS16_AU_02a
485	Waveform 1	1	34022.644032236	34023.745724910	86.4	187.7	122.644	AU-BS02a_20160907_063730.wav	BS16_AU_02a
485	Spectrogram 1	1	34022.644032236	34023.745724910	86.4	187.7	122.644	AU-BS02a_20160907_063730.wav	BS16_AU_02a
486	Waveform 1	1	34037.305019357	34038.279593646	109.4	167.0	137.305	AU-BS02a_20160907_063730.wav	BS16_AU_02a
486	Spectrogram 1	1	34037.305019357	34038.279593646	109.4	167.0	137.305	AU-BS02a_20160907_063730.wav	BS16_AU_02a
487	Waveform 1	1	34075.499966767	34076.432168260	91.0	187.7	25.500	AU-BS02a_20160907_064000.wav	BS16_AU_02a
487	Spectrogram 1	1	34075.499966767	34076.432168260	91.0	187.7	25.500	AU-BS02a_20160907_064000.wav	BS16_AU_02a
488	Waveform 1	1	34170.610107551	34171.351631466	97.9	173.9	120.610	AU-BS02a_20160907_064000.wav	BS16_AU_02a
488	Spectrogram 1	1	34170.610107551	34171.351631466	97.9	173.9	120.610	AU-BS02a_20160907_064000.wav	BS16_AU_02a
489	Waveform 1	1	34194.008419964	34194.877062264	97.9	180.8	144.008	AU-BS02a_20160907_064000.wav	BS16_AU_02a
489	Spectrogram 1	1	34194.008419964	34194.877062264	97.9	180.8	144.008	AU-BS02a_20160907_064000.wav	BS16_AU_02a
490	Waveform 1	1	34276.915195745	34277.550787672	102.5	176.2	1.915	AU-BS02a_20160908_170000.wav	BS16_AU_02a
490	Spectrogram 1	1	34276.915195745	34277.550787672	102.5	176.2	1.915	AU-BS02a_20160908_170000.wav	BS16_AU_02a
491	Waveform 1	1	34340.266926566	34341.093196071	67.9	169.3	65.267	AU-BS02a_20160908_170000.wav	BS16_AU_02a
491	Spectrogram 1	1	34340.266926566	34341.093196071	67.9	169.3	65.267	AU-BS02a_20160908_170000.wav	BS16_AU_02a
492	Waveform 1	1	34512.245719823	34512.944870943	65.6	167.0	12.246	AU-BS02a_20160908_170345.wav	BS16_AU_02a
492	Spectrogram 1	1	34512.245719823	34512.944870943	65.6	167.0	12.246	AU-BS02a_20160908_170345.wav	BS16_AU_02a
493	Waveform 1	1	34695.906747635	34696.902508321	56.4	157.8	195.907	AU-BS02a_20160908_170345.wav	BS16_AU_02a
493	Spectrogram 1	1	34695.906747635	34696.902508321	56.4	157.8	195.907	AU-BS02a_20160908_170345.wav	BS16_AU_02a
494	Waveform 1	1	34949.288082446	34949.987233566	61.0	176.2	224.288	AU-BS02a_20160908_171000.wav	BS16_AU_02a
494	Spectrogram 1	1	34949.288082446	34949.987233566	61.0	176.2	224.288	AU-BS02a_20160908_171000.wav	BS16_AU_02a
495	Waveform 1	1	35172.669478293	35173.538120593	91.0	187.7	222.669	AU-BS02a_20160908_221000.wav	BS16_AU_02a
495	Spectrogram 1	1	35172.669478293	35173.538120593	91.0	187.7	222.669	AU-BS02a_20160908_221000.wav	BS16_AU_02a
496	Waveform 1	1	35258.309299361	35259.792347191	88.7	185.4	83.309	AU-BS02a_20160908_222000.wav	BS16_AU_02a
496	Spectrogram 1	1	35258.309299361	35259.792347191	88.7	185.4	83.309	AU-BS02a_20160908_222000.wav	BS16_AU_02a
497	Waveform 1	1	35341.258447938	35342.656750178	58.7	183.1	166.258	AU-BS02a_20160908_222000.wav	BS16_AU_02a
497	Spectrogram 1	1	35341.258447938	35342.656750178	58.7	183.1	166.258	AU-BS02a_20160908_222000.wav	BS16_AU_02a
498	Waveform 1	1	35397.440646888	35398.351661984	54.1	167.0	222.441	AU-BS02a_20160908_222000.wav	BS16_AU_02a
498	Spectrogram 1	1	35397.440646888	35398.351661984	54.1	167.0	222.441	AU-BS02a_20160908_222000.wav	BS16_AU_02a
